"Record Length",1000,"Points",-2.00000000e-009,7.50010218e-004
,,,-3.60000000e-011,-3.00156152e-002
,,,-3.20000000e-011,-5.54999906e-002
,,,-2.80000000e-011,-7.69999909e-002
,,,-2.40000000e-011,-9.22968662e-002
,,,-2.00000000e-011,-9.96406163e-002
,,,-1.60000000e-011,-9.78593663e-002
,,,-1.20000000e-011,-8.62656161e-002
,,,-8.00000000e-012,-6.49999908e-002
,,,-4.00000000e-012,-3.53281153e-002
,,,0.00000000e+000,-2.81239797e-004
,,,4.00000000e-012,3.71875108e-002
,,,8.00000000e-012,7.39531363e-002
,,,1.20000000e-011,1.07000012e-001
,,,1.60000000e-011,1.33234387e-001
,,,2.00000000e-011,1.50875012e-001
,,,2.40000000e-011,1.59437513e-001
,,,2.80000000e-011,1.59203138e-001
,,,3.20000000e-011,1.51000012e-001
,,,3.60000000e-011,1.36078137e-001
,,,4.00000000e-011,1.16375012e-001
,,,4.40000000e-011,9.34531366e-002
,,,4.80000000e-011,6.86093862e-002
,,,5.20000000e-011,4.30000108e-002
,,,5.60000000e-011,1.80468855e-002
,,,6.00000000e-011,-5.32811487e-003
,,,6.40000000e-011,-2.66874902e-002
,,,6.80000000e-011,-4.54999905e-002
,,,7.20000000e-011,-6.09999907e-002
,,,7.60000000e-011,-7.19999909e-002
,,,8.00000000e-011,-7.68749909e-002
,,,8.40000000e-011,-7.44687409e-002
,,,8.80000000e-011,-6.39062407e-002
,,,9.20000000e-011,-4.49999905e-002
,,,9.60000000e-011,-1.93437401e-002
,,,1.00000000e-010,1.10312604e-002
,,,1.04000000e-010,4.34687609e-002
,,,1.08000000e-010,7.50468863e-002
,,,1.12000000e-010,1.03000012e-001
,,,1.16000000e-010,1.24750012e-001
,,,1.20000000e-010,1.38921887e-001
,,,1.24000000e-010,1.45515637e-001
,,,1.28000000e-010,1.45203137e-001
,,,1.32000000e-010,1.39000012e-001
,,,1.36000000e-010,1.28234387e-001
,,,1.40000000e-010,1.13906262e-001
,,,1.44000000e-010,9.67031366e-002
,,,1.48000000e-010,7.70000114e-002
,,,1.52000000e-010,5.50000110e-002
,,,1.56000000e-010,3.12187607e-002
,,,1.60000000e-010,6.56251031e-003
,,,1.64000000e-010,-1.83906151e-002
,,,1.68000000e-010,-4.27343654e-002
,,,1.72000000e-010,-6.49999908e-002
,,,1.76000000e-010,-8.30624910e-002
,,,1.80000000e-010,-9.45156162e-002
,,,1.84000000e-010,-9.74531162e-002
,,,1.88000000e-010,-9.04687411e-002
,,,1.92000000e-010,-7.29999909e-002
,,,1.96000000e-010,-4.59062405e-002
,,,2.00000000e-010,-1.22187400e-002
,,,2.04000000e-010,2.48281356e-002
,,,2.08000000e-010,6.16875111e-002
,,,2.12000000e-010,9.50000116e-002
,,,2.16000000e-010,1.21609387e-001
,,,2.20000000e-010,1.39812512e-001
,,,2.24000000e-010,1.49562512e-001
,,,2.28000000e-010,1.51593762e-001
,,,2.32000000e-010,1.47000012e-001
,,,2.36000000e-010,1.36781262e-001
,,,2.40000000e-010,1.22046887e-001
,,,2.44000000e-010,1.03328137e-001
,,,2.48000000e-010,8.08437614e-002
,,,2.52000000e-010,5.50000110e-002
,,,2.56000000e-010,2.69843856e-002
,,,2.60000000e-010,-1.51561482e-003
,,,2.64000000e-010,-2.88749902e-002
,,,2.68000000e-010,-5.33281156e-002
,,,2.72000000e-010,-7.29999909e-002
,,,2.76000000e-010,-8.60937411e-002
,,,2.80000000e-010,-9.12187412e-002
,,,2.84000000e-010,-8.79374911e-002
,,,2.88000000e-010,-7.62968659e-002
,,,2.92000000e-010,-5.69999906e-002
,,,2.96000000e-010,-3.18906153e-002
,,,3.00000000e-010,-3.14061484e-003
,,,3.04000000e-010,2.69843856e-002
,,,3.08000000e-010,5.63281360e-002
,,,3.12000000e-010,8.30000114e-002
,,,3.16000000e-010,1.05406262e-001
,,,3.20000000e-010,1.22218762e-001
,,,3.24000000e-010,1.33312512e-001
,,,3.28000000e-010,1.38843762e-001
,,,3.32000000e-010,1.39000012e-001
,,,3.36000000e-010,1.33921887e-001
,,,3.40000000e-010,1.23500012e-001
,,,3.44000000e-010,1.07531262e-001
,,,3.48000000e-010,8.59375115e-002
,,,3.52000000e-010,5.90000111e-002
,,,3.56000000e-010,2.79218856e-002
,,,3.60000000e-010,-4.82811486e-003
,,,3.64000000e-010,-3.69687403e-002
,,,3.68000000e-010,-6.59062408e-002
,,,3.72000000e-010,-8.89999911e-002
,,,3.76000000e-010,-1.03437491e-001
,,,3.80000000e-010,-1.07843741e-001
,,,3.84000000e-010,-1.01859366e-001
,,,3.88000000e-010,-8.58749911e-002
,,,3.92000000e-010,-6.09999907e-002
,,,3.96000000e-010,-2.95624902e-002
,,,4.00000000e-010,5.51563529e-003
,,,4.04000000e-010,4.16093858e-002
,,,4.08000000e-010,7.62187613e-002
,,,4.12000000e-010,1.07000012e-001
,,,4.16000000e-010,1.31203137e-001
,,,4.20000000e-010,1.47531262e-001
,,,4.24000000e-010,1.55484388e-001
,,,4.28000000e-010,1.55125013e-001
,,,4.32000000e-010,1.47000012e-001
,,,4.36000000e-010,1.32218762e-001
,,,4.40000000e-010,1.12546887e-001
,,,4.44000000e-010,8.95468865e-002
,,,4.48000000e-010,6.46250112e-002
,,,4.52000000e-010,3.90000108e-002
,,,4.56000000e-010,1.41562604e-002
,,,4.60000000e-010,-9.04686493e-003
,,,4.64000000e-010,-3.02656152e-002
,,,4.68000000e-010,-4.91093655e-002
,,,4.72000000e-010,-6.49999908e-002
,,,4.76000000e-010,-7.70156159e-002
,,,4.80000000e-010,-8.35937410e-002
,,,4.84000000e-010,-8.36406160e-002
,,,4.88000000e-010,-7.62499909e-002
,,,4.92000000e-010,-6.09999907e-002
,,,4.96000000e-010,-3.85312404e-002
,,,5.00000000e-010,-1.06406150e-002
,,,5.04000000e-010,2.05781355e-002
,,,5.08000000e-010,5.26250110e-002
,,,5.12000000e-010,8.30000114e-002
,,,5.16000000e-010,1.09218762e-001
,,,5.20000000e-010,1.28906262e-001
,,,5.24000000e-010,1.41203137e-001
,,,5.28000000e-010,1.45843762e-001
,,,5.32000000e-010,1.43000012e-001
,,,5.36000000e-010,1.33281262e-001
,,,5.40000000e-010,1.17765637e-001
,,,5.44000000e-010,9.75000117e-002
,,,5.48000000e-010,7.35468863e-002
,,,5.52000000e-010,4.70000109e-002
,,,5.56000000e-010,1.95000105e-002
,,,5.60000000e-010,-7.35936490e-003
,,,5.64000000e-010,-3.24999903e-002
,,,5.68000000e-010,-5.48124906e-002
,,,5.72000000e-010,-7.29999909e-002
,,,5.76000000e-010,-8.52812411e-002
,,,5.80000000e-010,-9.02031161e-002
,,,5.84000000e-010,-8.67343661e-002
,,,5.88000000e-010,-7.42812409e-002
,,,5.92000000e-010,-5.29999906e-002
,,,5.96000000e-010,-2.45624902e-002
,,,6.00000000e-010,8.28126033e-003
,,,6.04000000e-010,4.24843858e-002
,,,6.08000000e-010,7.49687613e-002
,,,6.12000000e-010,1.03000012e-001
,,,6.16000000e-010,1.24109387e-001
,,,6.20000000e-010,1.37546887e-001
,,,6.24000000e-010,1.43812512e-001
,,,6.28000000e-010,1.43906262e-001
,,,6.32000000e-010,1.39000012e-001
,,,6.36000000e-010,1.30046887e-001
,,,6.40000000e-010,1.17625012e-001
,,,6.44000000e-010,1.01765637e-001
,,,6.48000000e-010,8.22343864e-002
,,,6.52000000e-010,5.90000111e-002
,,,6.56000000e-010,3.28437607e-002
,,,6.60000000e-010,5.51563529e-003
,,,6.64000000e-010,-2.12656151e-002
,,,6.68000000e-010,-4.54843655e-002
,,,6.72000000e-010,-6.49999908e-002
,,,6.76000000e-010,-7.78437410e-002
,,,6.80000000e-010,-8.23906160e-002
,,,6.84000000e-010,-7.81874910e-002
,,,6.88000000e-010,-6.54374908e-002
,,,6.92000000e-010,-4.49999905e-002
,,,6.96000000e-010,-1.89531151e-002
,,,7.00000000e-010,1.03281354e-002
,,,7.04000000e-010,4.04843858e-002
,,,7.08000000e-010,6.93437612e-002
,,,7.12000000e-010,9.50000116e-002
,,,7.16000000e-010,1.15703137e-001
,,,7.20000000e-010,1.30343762e-001
,,,7.24000000e-010,1.38890637e-001
,,,7.28000000e-010,1.41656262e-001
,,,7.32000000e-010,1.39000012e-001
,,,7.36000000e-010,1.31328137e-001
,,,7.40000000e-010,1.18968762e-001
,,,7.44000000e-010,1.02015637e-001
,,,7.48000000e-010,8.05781364e-002
,,,7.52000000e-010,5.50000110e-002
,,,7.56000000e-010,2.65625106e-002
,,,7.60000000e-010,-2.79686483e-003
,,,7.64000000e-010,-3.12343653e-002
,,,7.68000000e-010,-5.66874906e-002
,,,7.72000000e-010,-7.69999909e-002
,,,7.76000000e-010,-8.98906161e-002
,,,7.80000000e-010,-9.40624912e-002
,,,7.84000000e-010,-8.90624911e-002
,,,7.88000000e-010,-7.50937409e-002
,,,7.92000000e-010,-5.29999906e-002
,,,7.96000000e-010,-2.48281152e-002
,,,8.00000000e-010,6.81251031e-003
,,,8.04000000e-010,3.94843858e-002
,,,8.08000000e-010,7.09218863e-002
,,,8.12000000e-010,9.90000117e-002
,,,8.16000000e-010,1.21625012e-001
,,,8.20000000e-010,1.37437512e-001
,,,8.24000000e-010,1.46140637e-001
,,,8.28000000e-010,1.47843762e-001
,,,8.32000000e-010,1.43000012e-001
,,,8.36000000e-010,1.32296887e-001
,,,8.40000000e-010,1.16890637e-001
,,,8.44000000e-010,9.76875117e-002
,,,8.48000000e-010,7.54843863e-002
,,,8.52000000e-010,5.10000110e-002
,,,8.56000000e-010,2.53437606e-002
,,,8.60000000e-010,-3.59364798e-004
,,,8.64000000e-010,-2.53593652e-002
,,,8.68000000e-010,-4.87031155e-002
,,,8.72000000e-010,-6.89999908e-002
,,,8.76000000e-010,-8.42187410e-002
,,,8.80000000e-010,-9.22812412e-002
,,,8.84000000e-010,-9.16406162e-002
,,,8.88000000e-010,-8.12656160e-002
,,,8.92000000e-010,-6.09999907e-002
,,,8.96000000e-010,-3.23593653e-002
,,,9.00000000e-010,1.70313523e-003
,,,9.04000000e-010,3.78906358e-002
,,,9.08000000e-010,7.27343863e-002
,,,9.12000000e-010,1.03000012e-001
,,,9.16000000e-010,1.25781262e-001
,,,9.20000000e-010,1.39765637e-001
,,,9.24000000e-010,1.45187512e-001
,,,9.28000000e-010,1.43109387e-001
,,,9.32000000e-010,1.35000012e-001
,,,9.36000000e-010,1.22625012e-001
,,,9.40000000e-010,1.07375012e-001
,,,9.44000000e-010,9.01406366e-002
,,,9.48000000e-010,7.12968863e-002
,,,9.52000000e-010,5.10000110e-002
,,,9.56000000e-010,2.95312606e-002
,,,9.60000000e-010,7.43751032e-003
,,,9.64000000e-010,-1.49218650e-002
,,,9.68000000e-010,-3.68124903e-002
,,,9.72000000e-010,-5.69999906e-002
,,,9.76000000e-010,-7.36874909e-002
,,,9.80000000e-010,-8.44374911e-002
,,,9.84000000e-010,-8.73906161e-002
,,,9.88000000e-010,-8.11249910e-002
,,,9.92000000e-010,-6.49999908e-002
,,,9.96000000e-010,-3.98124904e-002
,,,1.00000000e-009,-8.06248991e-003
,,,1.00400000e-009,2.72187606e-002
,,,1.00800000e-009,6.26562611e-002
,,,1.01200000e-009,9.50000116e-002
,,,1.01600000e-009,1.21062512e-001
,,,1.02000000e-009,1.38859387e-001
,,,1.02400000e-009,1.48062512e-001
,,,1.02800000e-009,1.49140637e-001
,,,1.03200000e-009,1.43000012e-001
,,,1.03600000e-009,1.30828137e-001
,,,1.04000000e-009,1.13953137e-001
,,,1.04400000e-009,9.32187616e-002
,,,1.04800000e-009,6.93281362e-002
,,,1.05200000e-009,4.30000108e-002
,,,1.05600000e-009,1.57968854e-002
,,,1.06000000e-009,-1.07812400e-002
,,,1.06400000e-009,-3.53906153e-002
,,,1.06800000e-009,-5.66093656e-002
,,,1.07200000e-009,-7.29999909e-002
,,,1.07600000e-009,-8.30312410e-002
,,,1.08000000e-009,-8.57812411e-002
,,,1.08400000e-009,-8.09062410e-002
,,,1.08800000e-009,-6.84687408e-002
,,,1.09200000e-009,-4.89999905e-002
,,,1.09600000e-009,-2.41718652e-002
,,,1.10000000e-009,4.18751027e-003
,,,1.10400000e-009,3.41250107e-002
,,,1.10800000e-009,6.36875112e-002
,,,1.11200000e-009,9.10000116e-002
,,,1.11600000e-009,1.14265637e-001
,,,1.12000000e-009,1.31875012e-001
,,,1.12400000e-009,1.43296887e-001
,,,1.12800000e-009,1.48343762e-001
,,,1.13200000e-009,1.47000012e-001
,,,1.13600000e-009,1.39578137e-001
,,,1.14000000e-009,1.26546887e-001
,,,1.14400000e-009,1.08390637e-001
,,,1.14800000e-009,8.56406365e-002
,,,1.15200000e-009,5.90000111e-002
,,,1.15600000e-009,2.97343857e-002
,,,1.16000000e-009,-1.24989795e-004
,,,1.16400000e-009,-2.90156152e-002
,,,1.16800000e-009,-5.52656156e-002
,,,1.17200000e-009,-7.69999909e-002
,,,1.17600000e-009,-9.20312412e-002
,,,1.18000000e-009,-9.86093663e-002
,,,1.18400000e-009,-9.57968662e-002
,,,1.18800000e-009,-8.31406160e-002
,,,1.19200000e-009,-6.09999907e-002
,,,1.19600000e-009,-3.09218653e-002
,,,1.20000000e-009,4.18751027e-003
,,,1.20400000e-009,4.15000108e-002
,,,1.20800000e-009,7.80312614e-002
,,,1.21200000e-009,1.11000012e-001
,,,1.21600000e-009,1.37343762e-001
,,,1.22000000e-009,1.55484388e-001
,,,1.22400000e-009,1.64953138e-001
,,,1.22800000e-009,1.65921888e-001
,,,1.23200000e-009,1.59000013e-001
,,,1.23600000e-009,1.44953137e-001
,,,1.24000000e-009,1.25515637e-001
,,,1.24400000e-009,1.01953137e-001
,,,1.24800000e-009,7.54062613e-002
,,,1.25200000e-009,4.70000109e-002
,,,1.25600000e-009,1.84218855e-002
,,,1.26000000e-009,-8.92186493e-003
,,,1.26400000e-009,-3.39999903e-002
,,,1.26800000e-009,-5.57656156e-002
,,,1.27200000e-009,-7.29999909e-002
,,,1.27600000e-009,-8.42187410e-002
,,,1.28000000e-009,-8.80156161e-002
,,,1.28400000e-009,-8.35312410e-002
,,,1.28800000e-009,-7.04218658e-002
,,,1.29200000e-009,-4.89999905e-002
,,,1.29600000e-009,-2.12968651e-002
,,,1.30000000e-009,1.01718854e-002
,,,1.30400000e-009,4.25468858e-002
,,,1.30800000e-009,7.29843863e-002
,,,1.31200000e-009,9.90000117e-002
,,,1.31600000e-009,1.18562512e-001
,,,1.32000000e-009,1.30796887e-001
,,,1.32400000e-009,1.36218762e-001
,,,1.32800000e-009,1.35921887e-001
,,,1.33200000e-009,1.31000012e-001
,,,1.33600000e-009,1.22578137e-001
,,,1.34000000e-009,1.10921887e-001
,,,1.34400000e-009,9.59687616e-002
,,,1.34800000e-009,7.74062614e-002
,,,1.35200000e-009,5.50000110e-002
,,,1.35600000e-009,2.91875106e-002
,,,1.36000000e-009,1.42188523e-003
,,,1.36400000e-009,-2.68593652e-002
,,,1.36800000e-009,-5.37499906e-002
,,,1.37200000e-009,-7.69999909e-002
,,,1.37600000e-009,-9.39687412e-002
,,,1.38000000e-009,-1.02499991e-001
,,,1.38400000e-009,-1.01374991e-001
,,,1.38800000e-009,-9.00781161e-002
,,,1.39200000e-009,-6.89999908e-002
,,,1.39600000e-009,-3.97812404e-002
,,,1.40000000e-009,-5.68748988e-003
,,,1.40400000e-009,3.01875107e-002
,,,1.40800000e-009,6.46875112e-002
,,,1.41200000e-009,9.50000116e-002
,,,1.41600000e-009,1.18578137e-001
,,,1.42000000e-009,1.34000012e-001
,,,1.42400000e-009,1.41343762e-001
,,,1.42800000e-009,1.41343762e-001
,,,1.43200000e-009,1.35000012e-001
,,,1.43600000e-009,1.23468762e-001
,,,1.44000000e-009,1.07937512e-001
,,,1.44400000e-009,8.90625115e-002
,,,1.44800000e-009,6.72656362e-002
,,,1.45200000e-009,4.30000108e-002
,,,1.45600000e-009,1.75000105e-002
,,,1.46000000e-009,-8.10936491e-003
,,,1.46400000e-009,-3.26718653e-002
,,,1.46800000e-009,-5.48437406e-002
,,,1.47200000e-009,-7.29999909e-002
,,,1.47600000e-009,-8.52812411e-002
,,,1.48000000e-009,-9.00312411e-002
,,,1.48400000e-009,-8.63437411e-002
,,,1.48800000e-009,-7.38593659e-002
,,,1.49200000e-009,-5.29999906e-002
,,,1.49600000e-009,-2.57499902e-002
,,,1.50000000e-009,5.39063529e-003
,,,1.50400000e-009,3.76875108e-002
,,,1.50800000e-009,6.83437612e-002
,,,1.51200000e-009,9.50000116e-002
,,,1.51600000e-009,1.15593762e-001
,,,1.52000000e-009,1.29296887e-001
,,,1.52400000e-009,1.36484387e-001
,,,1.52800000e-009,1.38078137e-001
,,,1.53200000e-009,1.35000012e-001
,,,1.53600000e-009,1.28062512e-001
,,,1.54000000e-009,1.17625012e-001
,,,1.54400000e-009,1.03531262e-001
,,,1.54800000e-009,8.54062615e-002
,,,1.55200000e-009,6.30000111e-002
,,,1.55600000e-009,3.67187608e-002
,,,1.56000000e-009,8.21876033e-003
,,,1.56400000e-009,-2.09531151e-002
,,,1.56800000e-009,-4.87968655e-002
,,,1.57200000e-009,-7.29999909e-002
,,,1.57600000e-009,-9.08749911e-002
,,,1.58000000e-009,-1.00234366e-001
,,,1.58400000e-009,-9.98906163e-002
,,,1.58800000e-009,-8.93437411e-002
,,,1.59200000e-009,-6.89999908e-002
,,,1.59600000e-009,-4.03593654e-002
,,,1.60000000e-009,-6.62498989e-003
,,,1.60400000e-009,2.91718856e-002
,,,1.60800000e-009,6.39687612e-002
,,,1.61200000e-009,9.50000116e-002
,,,1.61600000e-009,1.19671887e-001
,,,1.62000000e-009,1.36562512e-001
,,,1.62400000e-009,1.45656262e-001
,,,1.62800000e-009,1.47531262e-001
,,,1.63200000e-009,1.43000012e-001
,,,1.63600000e-009,1.32859387e-001
,,,1.64000000e-009,1.18125012e-001
,,,1.64400000e-009,9.92812617e-002
,,,1.64800000e-009,7.67343864e-002
,,,1.65200000e-009,5.10000110e-002
,,,1.65600000e-009,2.35312606e-002
,,,1.66000000e-009,-3.93748985e-003
,,,1.66400000e-009,-2.97187402e-002
,,,1.66800000e-009,-5.20156156e-002
,,,1.67200000e-009,-6.89999908e-002
,,,1.67600000e-009,-7.90937410e-002
,,,1.68000000e-009,-8.12031160e-002
,,,1.68400000e-009,-7.51874909e-002
,,,1.68800000e-009,-6.14687407e-002
,,,1.69200000e-009,-4.09999904e-002
,,,1.69600000e-009,-1.59374900e-002
,,,1.70000000e-009,1.17500104e-002
,,,1.70400000e-009,4.00156358e-002
,,,1.70800000e-009,6.69843862e-002
,,,1.71200000e-009,9.10000116e-002
,,,1.71600000e-009,1.10578137e-001
,,,1.72000000e-009,1.24734387e-001
,,,1.72400000e-009,1.33390637e-001
,,,1.72800000e-009,1.36750012e-001
,,,1.73200000e-009,1.35000012e-001
,,,1.73600000e-009,1.28375012e-001
,,,1.74000000e-009,1.16984387e-001
,,,1.74400000e-009,1.00859387e-001
,,,1.74800000e-009,8.00781364e-002
,,,1.75200000e-009,5.50000110e-002
,,,1.75600000e-009,2.68593856e-002
,,,1.76000000e-009,-2.34373983e-003
,,,1.76400000e-009,-3.07812403e-002
,,,1.76800000e-009,-5.63906156e-002
,,,1.77200000e-009,-7.69999909e-002
,,,1.77600000e-009,-9.03124911e-002
,,,1.78000000e-009,-9.48124912e-002
,,,1.78400000e-009,-8.99062411e-002
,,,1.78800000e-009,-7.56718659e-002
,,,1.79200000e-009,-5.29999906e-002
,,,1.79600000e-009,-2.39374901e-002
,,,1.80000000e-009,8.45313533e-003
,,,1.80400000e-009,4.14218858e-002
,,,1.80800000e-009,7.23437613e-002
,,,1.81200000e-009,9.90000117e-002
,,,1.81600000e-009,1.19359387e-001
,,,1.82000000e-009,1.32656262e-001
,,,1.82400000e-009,1.39203137e-001
,,,1.82800000e-009,1.39703137e-001
,,,1.83200000e-009,1.35000012e-001
,,,1.83600000e-009,1.25875012e-001
,,,1.84000000e-009,1.12828137e-001
,,,1.84400000e-009,9.59843866e-002
,,,1.84800000e-009,7.53125113e-002
,,,1.85200000e-009,5.10000110e-002
,,,1.85600000e-009,2.42031356e-002
,,,1.86000000e-009,-3.42186484e-003
,,,1.86400000e-009,-3.01562402e-002
,,,1.86800000e-009,-5.40312406e-002
,,,1.87200000e-009,-7.29999909e-002
,,,1.87600000e-009,-8.50624911e-002
,,,1.88000000e-009,-8.87968661e-002
,,,1.88400000e-009,-8.37812410e-002
,,,1.88800000e-009,-7.02187408e-002
,,,1.89200000e-009,-4.89999905e-002
,,,1.89600000e-009,-2.21249901e-002
,,,1.90000000e-009,7.93751033e-003
,,,1.90400000e-009,3.88750108e-002
,,,1.90800000e-009,6.85312612e-002
,,,1.91200000e-009,9.50000116e-002
,,,1.91600000e-009,1.16546887e-001
,,,1.92000000e-009,1.32046887e-001
,,,1.92400000e-009,1.41453137e-001
,,,1.92800000e-009,1.44984387e-001
,,,1.93200000e-009,1.43000012e-001
,,,1.93600000e-009,1.35765637e-001
,,,1.94000000e-009,1.23640637e-001
,,,1.94400000e-009,1.06703137e-001
,,,1.94800000e-009,8.50312615e-002
,,,1.95200000e-009,5.90000111e-002
,,,1.95600000e-009,2.97187607e-002
,,,1.96000000e-009,-5.78114801e-004
,,,1.96400000e-009,-2.99374902e-002
,,,1.96800000e-009,-5.61406156e-002
,,,1.97200000e-009,-7.69999909e-002
,,,1.97600000e-009,-9.02656161e-002
,,,1.98000000e-009,-9.45468662e-002
,,,1.98400000e-009,-8.94843661e-002
,,,1.98800000e-009,-7.53281159e-002
,,,1.99200000e-009,-5.29999906e-002
,,,1.99600000e-009,-2.44374902e-002
