"Record Length",1250,"Points",-6.25000000e-010,-1.32124998e-001
,,,2.00000000e-010,1.05156289e-002
,,,2.01000000e-010,1.80000040e-002
,,,2.02000000e-010,2.52031291e-002
,,,2.03000000e-010,3.22187542e-002
,,,2.04000000e-010,3.90000043e-002
,,,2.05000000e-010,4.55468794e-002
,,,2.06000000e-010,5.18437545e-002
,,,2.07000000e-010,5.79062546e-002
,,,2.08000000e-010,6.37187547e-002
,,,2.09000000e-010,6.92656298e-002
,,,2.10000000e-010,7.45781298e-002
,,,2.11000000e-010,7.96406299e-002
,,,2.12000000e-010,8.44687550e-002
,,,2.13000000e-010,8.90468801e-002
,,,2.14000000e-010,9.34062551e-002
,,,2.15000000e-010,9.75468802e-002
,,,2.16000000e-010,1.01453130e-001
,,,2.17000000e-010,1.05171880e-001
,,,2.18000000e-010,1.08671880e-001
,,,2.19000000e-010,1.11984380e-001
,,,2.20000000e-010,1.15078130e-001
,,,2.21000000e-010,1.18000005e-001
,,,2.22000000e-010,1.19890631e-001
,,,2.23000000e-010,1.21593756e-001
,,,2.24000000e-010,1.23109381e-001
,,,2.25000000e-010,1.24468756e-001
,,,2.26000000e-010,1.25656256e-001
,,,2.27000000e-010,1.26703131e-001
,,,2.28000000e-010,1.27625006e-001
,,,2.29000000e-010,1.28406256e-001
,,,2.30000000e-010,1.29062506e-001
,,,2.31000000e-010,1.29625006e-001
,,,2.32000000e-010,1.30062506e-001
,,,2.33000000e-010,1.30406256e-001
,,,2.34000000e-010,1.30656256e-001
,,,2.35000000e-010,1.30796881e-001
,,,2.36000000e-010,1.30859381e-001
,,,2.37000000e-010,1.30843756e-001
,,,2.38000000e-010,1.30734381e-001
,,,2.39000000e-010,1.30562506e-001
,,,2.40000000e-010,1.30312506e-001
,,,2.41000000e-010,1.30000006e-001
,,,2.42000000e-010,1.28718756e-001
,,,2.43000000e-010,1.27406256e-001
,,,2.44000000e-010,1.26078131e-001
,,,2.45000000e-010,1.24765631e-001
,,,2.46000000e-010,1.23484381e-001
,,,2.47000000e-010,1.22265631e-001
,,,2.48000000e-010,1.21109381e-001
,,,2.49000000e-010,1.20046881e-001
,,,2.50000000e-010,1.19093755e-001
,,,2.51000000e-010,1.18250005e-001
,,,2.52000000e-010,1.17562505e-001
,,,2.53000000e-010,1.17000005e-001
,,,2.54000000e-010,1.16593755e-001
,,,2.55000000e-010,1.16343755e-001
,,,2.56000000e-010,1.16250005e-001
,,,2.57000000e-010,1.16328130e-001
,,,2.58000000e-010,1.16546880e-001
,,,2.59000000e-010,1.16906255e-001
,,,2.60000000e-010,1.17390630e-001
,,,2.61000000e-010,1.18000005e-001
,,,2.62000000e-010,1.17796880e-001
,,,2.63000000e-010,1.17687505e-001
,,,2.64000000e-010,1.17656255e-001
,,,2.65000000e-010,1.17671880e-001
,,,2.66000000e-010,1.17734380e-001
,,,2.67000000e-010,1.17812505e-001
,,,2.68000000e-010,1.17890630e-001
,,,2.69000000e-010,1.17937505e-001
,,,2.70000000e-010,1.17921880e-001
,,,2.71000000e-010,1.17828130e-001
,,,2.72000000e-010,1.17625005e-001
,,,2.73000000e-010,1.17281255e-001
,,,2.74000000e-010,1.16750005e-001
,,,2.75000000e-010,1.16031255e-001
,,,2.76000000e-010,1.15078130e-001
,,,2.77000000e-010,1.13875005e-001
,,,2.78000000e-010,1.12390630e-001
,,,2.79000000e-010,1.10593755e-001
,,,2.80000000e-010,1.08468755e-001
,,,2.81000000e-010,1.06000005e-001
,,,2.82000000e-010,1.02406255e-001
,,,2.83000000e-010,9.85000052e-002
,,,2.84000000e-010,9.42500051e-002
,,,2.85000000e-010,8.96718801e-002
,,,2.86000000e-010,8.47812550e-002
,,,2.87000000e-010,7.95937549e-002
,,,2.88000000e-010,7.41250048e-002
,,,2.89000000e-010,6.83906297e-002
,,,2.90000000e-010,6.23906297e-002
,,,2.91000000e-010,5.61562546e-002
,,,2.92000000e-010,4.97031295e-002
,,,2.93000000e-010,4.30781294e-002
,,,2.94000000e-010,3.62656293e-002
,,,2.95000000e-010,2.93125042e-002
,,,2.96000000e-010,2.22343791e-002
,,,2.97000000e-010,1.50625039e-002
,,,2.98000000e-010,7.82812884e-003
,,,2.99000000e-010,5.62503734e-004
,,,3.00000000e-010,-6.73437138e-003
,,,3.01000000e-010,-1.39999965e-002
,,,3.02000000e-010,-2.11249966e-002
,,,3.03000000e-010,-2.81093717e-002
,,,3.04000000e-010,-3.49687468e-002
,,,3.05000000e-010,-4.16718719e-002
,,,3.06000000e-010,-4.81874970e-002
,,,3.07000000e-010,-5.45156221e-002
,,,3.08000000e-010,-6.06406222e-002
,,,3.09000000e-010,-6.65468723e-002
,,,3.10000000e-010,-7.22187474e-002
,,,3.11000000e-010,-7.76562474e-002
,,,3.12000000e-010,-8.28437475e-002
,,,3.13000000e-010,-8.77812476e-002
,,,3.14000000e-010,-9.24687477e-002
,,,3.15000000e-010,-9.68906227e-002
,,,3.16000000e-010,-1.01062498e-001
,,,3.17000000e-010,-1.04968748e-001
,,,3.18000000e-010,-1.08609373e-001
,,,3.19000000e-010,-1.11999998e-001
,,,3.20000000e-010,-1.15140623e-001
,,,3.21000000e-010,-1.17999998e-001
,,,3.22000000e-010,-1.19796873e-001
,,,3.23000000e-010,-1.21343748e-001
,,,3.24000000e-010,-1.22671873e-001
,,,3.25000000e-010,-1.23781248e-001
,,,3.26000000e-010,-1.24718748e-001
,,,3.27000000e-010,-1.25484373e-001
,,,3.28000000e-010,-1.26109373e-001
,,,3.29000000e-010,-1.26624998e-001
,,,3.30000000e-010,-1.27046873e-001
,,,3.31000000e-010,-1.27390623e-001
,,,3.32000000e-010,-1.27671873e-001
,,,3.33000000e-010,-1.27921873e-001
,,,3.34000000e-010,-1.28124998e-001
,,,3.35000000e-010,-1.28343748e-001
,,,3.36000000e-010,-1.28546873e-001
,,,3.37000000e-010,-1.28781248e-001
,,,3.38000000e-010,-1.29031248e-001
,,,3.39000000e-010,-1.29312498e-001
,,,3.40000000e-010,-1.29640623e-001
,,,3.41000000e-010,-1.29999998e-001
,,,3.42000000e-010,-1.29515623e-001
,,,3.43000000e-010,-1.29093748e-001
,,,3.44000000e-010,-1.28734373e-001
,,,3.45000000e-010,-1.28468748e-001
,,,3.46000000e-010,-1.28281248e-001
,,,3.47000000e-010,-1.28187498e-001
,,,3.48000000e-010,-1.28187498e-001
,,,3.49000000e-010,-1.28296873e-001
,,,3.50000000e-010,-1.28484373e-001
,,,3.51000000e-010,-1.28765623e-001
,,,3.52000000e-010,-1.29124998e-001
,,,3.53000000e-010,-1.29562498e-001
,,,3.54000000e-010,-1.30046873e-001
,,,3.55000000e-010,-1.30593748e-001
,,,3.56000000e-010,-1.31171873e-001
,,,3.57000000e-010,-1.31765623e-001
,,,3.58000000e-010,-1.32374998e-001
,,,3.59000000e-010,-1.32953123e-001
,,,3.60000000e-010,-1.33515623e-001
,,,3.61000000e-010,-1.33999998e-001
,,,3.62000000e-010,-1.33515623e-001
,,,3.63000000e-010,-1.32921873e-001
,,,3.64000000e-010,-1.32265623e-001
,,,3.65000000e-010,-1.31499998e-001
,,,3.66000000e-010,-1.30640623e-001
,,,3.67000000e-010,-1.29671873e-001
,,,3.68000000e-010,-1.28609373e-001
,,,3.69000000e-010,-1.27421873e-001
,,,3.70000000e-010,-1.26124998e-001
,,,3.71000000e-010,-1.24703123e-001
,,,3.72000000e-010,-1.23140623e-001
,,,3.73000000e-010,-1.21453123e-001
,,,3.74000000e-010,-1.19609373e-001
,,,3.75000000e-010,-1.17624998e-001
,,,3.76000000e-010,-1.15468748e-001
,,,3.77000000e-010,-1.13156248e-001
,,,3.78000000e-010,-1.10656248e-001
,,,3.79000000e-010,-1.07984373e-001
,,,3.80000000e-010,-1.05093748e-001
,,,3.81000000e-010,-1.01999998e-001
,,,3.82000000e-010,-9.79999977e-002
,,,3.83000000e-010,-9.37968727e-002
,,,3.84000000e-010,-8.94062476e-002
,,,3.85000000e-010,-8.48437475e-002
,,,3.86000000e-010,-8.00937475e-002
,,,3.87000000e-010,-7.51718724e-002
,,,3.88000000e-010,-7.00781223e-002
,,,3.89000000e-010,-6.48281222e-002
,,,3.90000000e-010,-5.93906222e-002
,,,3.91000000e-010,-5.37968721e-002
,,,3.92000000e-010,-4.80312470e-002
,,,3.93000000e-010,-4.21093719e-002
,,,3.94000000e-010,-3.60468718e-002
,,,3.95000000e-010,-2.98281217e-002
,,,3.96000000e-010,-2.34687466e-002
,,,3.97000000e-010,-1.69687465e-002
,,,3.98000000e-010,-1.03749964e-002
,,,3.99000000e-010,-3.65624633e-003
,,,4.00000000e-010,3.12500377e-003
,,,4.01000000e-010,1.00000039e-002
,,,4.02000000e-010,1.67968790e-002
,,,4.03000000e-010,2.35781291e-002
,,,4.04000000e-010,3.03125042e-002
,,,4.05000000e-010,3.69843793e-002
,,,4.06000000e-010,4.35625044e-002
,,,4.07000000e-010,5.00312545e-002
,,,4.08000000e-010,5.63750046e-002
,,,4.09000000e-010,6.25468797e-002
,,,4.10000000e-010,6.85468797e-002
,,,4.11000000e-010,7.43593798e-002
,,,4.12000000e-010,7.99375049e-002
,,,4.13000000e-010,8.52968800e-002
,,,4.14000000e-010,9.03906301e-002
,,,4.15000000e-010,9.52343801e-002
,,,4.16000000e-010,9.97812552e-002
,,,4.17000000e-010,1.04046880e-001
,,,4.18000000e-010,1.08000005e-001
,,,4.19000000e-010,1.11656255e-001
,,,4.20000000e-010,1.14984380e-001
,,,4.21000000e-010,1.18000005e-001
,,,4.22000000e-010,1.19859381e-001
,,,4.23000000e-010,1.21406256e-001
,,,4.24000000e-010,1.22671881e-001
,,,4.25000000e-010,1.23656256e-001
,,,4.26000000e-010,1.24406256e-001
,,,4.27000000e-010,1.24937506e-001
,,,4.28000000e-010,1.25281256e-001
,,,4.29000000e-010,1.25468756e-001
,,,4.30000000e-010,1.25531256e-001
,,,4.31000000e-010,1.25515631e-001
,,,4.32000000e-010,1.25421881e-001
,,,4.33000000e-010,1.25296881e-001
,,,4.34000000e-010,1.25171881e-001
,,,4.35000000e-010,1.25062506e-001
,,,4.36000000e-010,1.25000006e-001
,,,4.37000000e-010,1.25000006e-001
,,,4.38000000e-010,1.25078131e-001
,,,4.39000000e-010,1.25265631e-001
,,,4.40000000e-010,1.25562506e-001
,,,4.41000000e-010,1.26000006e-001
,,,4.42000000e-010,1.25656256e-001
,,,4.43000000e-010,1.25453131e-001
,,,4.44000000e-010,1.25406256e-001
,,,4.45000000e-010,1.25531256e-001
,,,4.46000000e-010,1.25812506e-001
,,,4.47000000e-010,1.26250006e-001
,,,4.48000000e-010,1.26859381e-001
,,,4.49000000e-010,1.27625006e-001
,,,4.50000000e-010,1.28515631e-001
,,,4.51000000e-010,1.29531256e-001
,,,4.52000000e-010,1.30671881e-001
,,,4.53000000e-010,1.31890631e-001
,,,4.54000000e-010,1.33171881e-001
,,,4.55000000e-010,1.34515631e-001
,,,4.56000000e-010,1.35859381e-001
,,,4.57000000e-010,1.37218756e-001
,,,4.58000000e-010,1.38531256e-001
,,,4.59000000e-010,1.39781256e-001
,,,4.60000000e-010,1.40937506e-001
,,,4.61000000e-010,1.42000006e-001
,,,4.62000000e-010,1.41937506e-001
,,,4.63000000e-010,1.41718756e-001
,,,4.64000000e-010,1.41343756e-001
,,,4.65000000e-010,1.40796881e-001
,,,4.66000000e-010,1.40078131e-001
,,,4.67000000e-010,1.39171881e-001
,,,4.68000000e-010,1.38078131e-001
,,,4.69000000e-010,1.36796881e-001
,,,4.70000000e-010,1.35328131e-001
,,,4.71000000e-010,1.33671881e-001
,,,4.72000000e-010,1.31812506e-001
,,,4.73000000e-010,1.29750006e-001
,,,4.74000000e-010,1.27500006e-001
,,,4.75000000e-010,1.25031256e-001
,,,4.76000000e-010,1.22375006e-001
,,,4.77000000e-010,1.19515631e-001
,,,4.78000000e-010,1.16453130e-001
,,,4.79000000e-010,1.13171880e-001
,,,4.80000000e-010,1.09687505e-001
,,,4.81000000e-010,1.06000005e-001
,,,4.82000000e-010,1.01359380e-001
,,,4.83000000e-010,9.65312552e-002
,,,4.84000000e-010,9.15625051e-002
,,,4.85000000e-010,8.64375050e-002
,,,4.86000000e-010,8.11562549e-002
,,,4.87000000e-010,7.57500049e-002
,,,4.88000000e-010,7.02187548e-002
,,,4.89000000e-010,6.45781297e-002
,,,4.90000000e-010,5.88125046e-002
,,,4.91000000e-010,5.29375045e-002
,,,4.92000000e-010,4.69687544e-002
,,,4.93000000e-010,4.09062543e-002
,,,4.94000000e-010,3.47656292e-002
,,,4.95000000e-010,2.85312542e-002
,,,4.96000000e-010,2.22343791e-002
,,,4.97000000e-010,1.58750040e-002
,,,4.98000000e-010,9.45312887e-003
,,,4.99000000e-010,3.00000377e-003
,,,5.00000000e-010,-3.49999633e-003
,,,5.01000000e-010,-9.99999642e-003
,,,5.02000000e-010,-1.64062465e-002
,,,5.03000000e-010,-2.27343716e-002
,,,5.04000000e-010,-2.89999967e-002
,,,5.05000000e-010,-3.51718718e-002
,,,5.06000000e-010,-4.12656219e-002
,,,5.07000000e-010,-4.72343720e-002
,,,5.08000000e-010,-5.30937471e-002
,,,5.09000000e-010,-5.88281222e-002
,,,5.10000000e-010,-6.44218722e-002
,,,5.11000000e-010,-6.98593723e-002
,,,5.12000000e-010,-7.51406224e-002
,,,5.13000000e-010,-8.02499975e-002
,,,5.14000000e-010,-8.51874975e-002
,,,5.15000000e-010,-8.99374976e-002
,,,5.16000000e-010,-9.44843727e-002
,,,5.17000000e-010,-9.88281227e-002
,,,5.18000000e-010,-1.02968748e-001
,,,5.19000000e-010,-1.06874998e-001
,,,5.20000000e-010,-1.10562498e-001
,,,5.21000000e-010,-1.13999998e-001
,,,5.22000000e-010,-1.16406248e-001
,,,5.23000000e-010,-1.18546873e-001
,,,5.24000000e-010,-1.20453123e-001
,,,5.25000000e-010,-1.22140623e-001
,,,5.26000000e-010,-1.23609373e-001
,,,5.27000000e-010,-1.24874998e-001
,,,5.28000000e-010,-1.25968748e-001
,,,5.29000000e-010,-1.26890623e-001
,,,5.30000000e-010,-1.27640623e-001
,,,5.31000000e-010,-1.28265623e-001
,,,5.32000000e-010,-1.28765623e-001
,,,5.33000000e-010,-1.29156248e-001
,,,5.34000000e-010,-1.29453123e-001
,,,5.35000000e-010,-1.29671873e-001
,,,5.36000000e-010,-1.29812498e-001
,,,5.37000000e-010,-1.29906248e-001
,,,5.38000000e-010,-1.29968748e-001
,,,5.39000000e-010,-1.29984373e-001
,,,5.40000000e-010,-1.29999998e-001
,,,5.41000000e-010,-1.29999998e-001
,,,5.42000000e-010,-1.29124998e-001
,,,5.43000000e-010,-1.28281248e-001
,,,5.44000000e-010,-1.27484373e-001
,,,5.45000000e-010,-1.26781248e-001
,,,5.46000000e-010,-1.26156248e-001
,,,5.47000000e-010,-1.25656248e-001
,,,5.48000000e-010,-1.25281248e-001
,,,5.49000000e-010,-1.25062498e-001
,,,5.50000000e-010,-1.24984373e-001
,,,5.51000000e-010,-1.25078123e-001
,,,5.52000000e-010,-1.25328123e-001
,,,5.53000000e-010,-1.25734373e-001
,,,5.54000000e-010,-1.26312498e-001
,,,5.55000000e-010,-1.27046873e-001
,,,5.56000000e-010,-1.27937498e-001
,,,5.57000000e-010,-1.28953123e-001
,,,5.58000000e-010,-1.30093748e-001
,,,5.59000000e-010,-1.31328123e-001
,,,5.60000000e-010,-1.32640623e-001
,,,5.61000000e-010,-1.33999998e-001
,,,5.62000000e-010,-1.34468748e-001
,,,5.63000000e-010,-1.34921873e-001
,,,5.64000000e-010,-1.35343748e-001
,,,5.65000000e-010,-1.35734373e-001
,,,5.66000000e-010,-1.36046873e-001
,,,5.67000000e-010,-1.36265623e-001
,,,5.68000000e-010,-1.36374998e-001
,,,5.69000000e-010,-1.36312498e-001
,,,5.70000000e-010,-1.36093748e-001
,,,5.71000000e-010,-1.35640623e-001
,,,5.72000000e-010,-1.34968748e-001
,,,5.73000000e-010,-1.34015623e-001
,,,5.74000000e-010,-1.32781248e-001
,,,5.75000000e-010,-1.31218748e-001
,,,5.76000000e-010,-1.29328123e-001
,,,5.77000000e-010,-1.27046873e-001
,,,5.78000000e-010,-1.24406248e-001
,,,5.79000000e-010,-1.21359373e-001
,,,5.80000000e-010,-1.17890623e-001
,,,5.81000000e-010,-1.13999998e-001
,,,5.82000000e-010,-1.08968748e-001
,,,5.83000000e-010,-1.03546873e-001
,,,5.84000000e-010,-9.77656227e-002
,,,5.85000000e-010,-9.16562476e-002
,,,5.86000000e-010,-8.52499975e-002
,,,5.87000000e-010,-7.85624974e-002
,,,5.88000000e-010,-7.16249973e-002
,,,5.89000000e-010,-6.44843722e-002
,,,5.90000000e-010,-5.71406221e-002
,,,5.91000000e-010,-4.96562470e-002
,,,5.92000000e-010,-4.20624969e-002
,,,5.93000000e-010,-3.43749968e-002
,,,5.94000000e-010,-2.66562467e-002
,,,5.95000000e-010,-1.89062466e-002
,,,5.96000000e-010,-1.11874964e-002
,,,5.97000000e-010,-3.53124633e-003
,,,5.98000000e-010,4.04687879e-003
,,,5.99000000e-010,1.15156289e-002
,,,6.00000000e-010,1.88437540e-002
,,,6.01000000e-010,2.60000041e-002
,,,6.02000000e-010,3.28281292e-002
,,,6.03000000e-010,3.94062543e-002
,,,6.04000000e-010,4.57031294e-002
,,,6.05000000e-010,5.17343795e-002
,,,6.06000000e-010,5.74687546e-002
,,,6.07000000e-010,6.29375047e-002
,,,6.08000000e-010,6.81093797e-002
,,,6.09000000e-010,7.30156298e-002
,,,6.10000000e-010,7.76406299e-002
,,,6.11000000e-010,8.20156299e-002
,,,6.12000000e-010,8.61406300e-002
,,,6.13000000e-010,9.00156301e-002
,,,6.14000000e-010,9.36718801e-002
,,,6.15000000e-010,9.71093802e-002
,,,6.16000000e-010,1.00359380e-001
,,,6.17000000e-010,1.03421880e-001
,,,6.18000000e-010,1.06296880e-001
,,,6.19000000e-010,1.09015630e-001
,,,6.20000000e-010,1.11578130e-001
,,,6.21000000e-010,1.14000005e-001
,,,6.22000000e-010,1.15453130e-001
,,,6.23000000e-010,1.16796880e-001
,,,6.24000000e-010,1.18000005e-001
