"Record Length",1000,"Points",-2.00000000e-009,5.71876029e-003
,,,-3.60000000e-011,-6.12187407e-002
,,,-3.20000000e-011,-6.49999908e-002
,,,-2.80000000e-011,-6.52343658e-002
,,,-2.40000000e-011,-6.28749907e-002
,,,-2.00000000e-011,-5.79531157e-002
,,,-1.60000000e-011,-5.06093655e-002
,,,-1.20000000e-011,-4.09999904e-002
,,,-8.00000000e-012,-2.80937402e-002
,,,-4.00000000e-012,-1.37187400e-002
,,,0.00000000e+000,1.39063523e-003
,,,4.00000000e-012,1.64843855e-002
,,,8.00000000e-012,3.10000107e-002
,,,1.20000000e-011,4.48437609e-002
,,,1.60000000e-011,5.75000111e-002
,,,2.00000000e-011,6.87812612e-002
,,,2.40000000e-011,7.86093864e-002
,,,2.80000000e-011,8.70000115e-002
,,,3.20000000e-011,9.36406366e-002
,,,3.60000000e-011,9.92968867e-002
,,,4.00000000e-011,1.04062512e-001
,,,4.40000000e-011,1.07953137e-001
,,,4.80000000e-011,1.11000012e-001
,,,5.20000000e-011,1.12343762e-001
,,,5.60000000e-011,1.13593762e-001
,,,6.00000000e-011,1.15046887e-001
,,,6.40000000e-011,1.16828137e-001
,,,6.80000000e-011,1.19000012e-001
,,,7.20000000e-011,1.19687512e-001
,,,7.60000000e-011,1.21218762e-001
,,,8.00000000e-011,1.23718762e-001
,,,8.40000000e-011,1.27078137e-001
,,,8.80000000e-011,1.31000012e-001
,,,9.20000000e-011,1.32859387e-001
,,,9.60000000e-011,1.34765637e-001
,,,1.00000000e-010,1.36562512e-001
,,,1.04000000e-010,1.38031262e-001
,,,1.08000000e-010,1.39000012e-001
,,,1.12000000e-010,1.37718762e-001
,,,1.16000000e-010,1.36078137e-001
,,,1.20000000e-010,1.34359387e-001
,,,1.24000000e-010,1.32703137e-001
,,,1.28000000e-010,1.31000012e-001
,,,1.32000000e-010,1.27671887e-001
,,,1.36000000e-010,1.23328137e-001
,,,1.40000000e-010,1.17453137e-001
,,,1.44000000e-010,1.09484387e-001
,,,1.48000000e-010,9.90000117e-002
,,,1.52000000e-010,8.52968865e-002
,,,1.56000000e-010,6.94687612e-002
,,,1.60000000e-010,5.23906360e-002
,,,1.64000000e-010,3.51562607e-002
,,,1.68000000e-010,1.90000105e-002
,,,1.72000000e-010,5.56251029e-003
,,,1.76000000e-010,-4.73436486e-003
,,,1.80000000e-010,-1.13593650e-002
,,,1.84000000e-010,-1.40781150e-002
,,,1.88000000e-010,-1.29999900e-002
,,,1.92000000e-010,-7.84373991e-003
,,,1.96000000e-010,-9.99989808e-004
,,,2.00000000e-010,6.39063530e-003
,,,2.04000000e-010,1.33281354e-002
,,,2.08000000e-010,1.90000105e-002
,,,2.12000000e-010,2.34218856e-002
,,,2.16000000e-010,2.52968856e-002
,,,2.20000000e-010,2.48281356e-002
,,,2.24000000e-010,2.25156355e-002
,,,2.28000000e-010,1.90000105e-002
,,,2.32000000e-010,1.54218854e-002
,,,2.36000000e-010,1.13750104e-002
,,,2.40000000e-010,7.14063531e-003
,,,2.44000000e-010,2.96876025e-003
,,,2.48000000e-010,-9.99989808e-004
,,,2.52000000e-010,-4.10936485e-003
,,,2.56000000e-010,-7.04686490e-003
,,,2.60000000e-010,-9.68748994e-003
,,,2.64000000e-010,-1.17656150e-002
,,,2.68000000e-010,-1.29999900e-002
,,,2.72000000e-010,-1.28124900e-002
,,,2.76000000e-010,-1.14531150e-002
,,,2.80000000e-010,-8.95311493e-003
,,,2.84000000e-010,-5.39061487e-003
,,,2.88000000e-010,-9.99989808e-004
,,,2.92000000e-010,3.92188527e-003
,,,2.96000000e-010,8.87501034e-003
,,,3.00000000e-010,1.33593854e-002
,,,3.04000000e-010,1.68593855e-002
,,,3.08000000e-010,1.90000105e-002
,,,3.12000000e-010,1.94218855e-002
,,,3.16000000e-010,1.81718855e-002
,,,3.20000000e-010,1.54218854e-002
,,,3.24000000e-010,1.15468854e-002
,,,3.28000000e-010,7.00001031e-003
,,,3.32000000e-010,2.26563524e-003
,,,3.36000000e-010,-2.07811482e-003
,,,3.40000000e-010,-5.60936488e-003
,,,3.44000000e-010,-7.99998991e-003
,,,3.48000000e-010,-8.99998993e-003
,,,3.52000000e-010,-8.46873992e-003
,,,3.56000000e-010,-6.67186489e-003
,,,3.60000000e-010,-3.95311485e-003
,,,3.64000000e-010,-6.24989802e-004
,,,3.68000000e-010,3.00001025e-003
,,,3.72000000e-010,6.60938531e-003
,,,3.76000000e-010,1.00937604e-002
,,,3.80000000e-010,1.33906354e-002
,,,3.84000000e-010,1.64062605e-002
,,,3.88000000e-010,1.90000105e-002
,,,3.92000000e-010,2.07031355e-002
,,,3.96000000e-010,2.14218855e-002
,,,4.00000000e-010,2.08281355e-002
,,,4.04000000e-010,1.87031355e-002
,,,4.08000000e-010,1.50000104e-002
,,,4.12000000e-010,9.45313535e-003
,,,4.16000000e-010,3.29688526e-003
,,,4.20000000e-010,-2.46873983e-003
,,,4.24000000e-010,-6.81248989e-003
,,,4.28000000e-010,-8.99998993e-003
,,,4.32000000e-010,-9.76561494e-003
,,,4.36000000e-010,-8.49998992e-003
,,,4.40000000e-010,-5.57811488e-003
,,,4.44000000e-010,-1.54686482e-003
,,,4.48000000e-010,3.00001025e-003
,,,4.52000000e-010,6.14063530e-003
,,,4.56000000e-010,8.67188534e-003
,,,4.60000000e-010,1.07968854e-002
,,,4.64000000e-010,1.28437604e-002
,,,4.68000000e-010,1.50000104e-002
,,,4.72000000e-010,1.59531354e-002
,,,4.76000000e-010,1.64375105e-002
,,,4.80000000e-010,1.61562604e-002
,,,4.84000000e-010,1.45625104e-002
,,,4.88000000e-010,1.10000104e-002
,,,4.92000000e-010,3.46876026e-003
,,,4.96000000e-010,-7.32811490e-003
,,,5.00000000e-010,-2.13124901e-002
,,,5.04000000e-010,-3.80937404e-002
,,,5.08000000e-010,-5.69999906e-002
,,,5.12000000e-010,-7.73593659e-002
,,,5.16000000e-010,-9.76249912e-002
,,,5.20000000e-010,-1.16468742e-001
,,,5.24000000e-010,-1.32624992e-001
,,,5.28000000e-010,-1.44999992e-001
,,,5.32000000e-010,-1.52187492e-001
,,,5.36000000e-010,-1.55171867e-001
,,,5.40000000e-010,-1.54437492e-001
,,,5.44000000e-010,-1.50734367e-001
,,,5.48000000e-010,-1.44999992e-001
,,,5.52000000e-010,-1.37578117e-001
,,,5.56000000e-010,-1.31124992e-001
,,,5.60000000e-010,-1.26562492e-001
,,,5.64000000e-010,-1.24453117e-001
,,,5.68000000e-010,-1.24999992e-001
,,,5.72000000e-010,-1.26687492e-001
,,,5.76000000e-010,-1.30874992e-001
,,,5.80000000e-010,-1.37140617e-001
,,,5.84000000e-010,-1.44812492e-001
,,,5.88000000e-010,-1.52999992e-001
,,,5.92000000e-010,-1.58734367e-001
,,,5.96000000e-010,-1.63468742e-001
,,,6.00000000e-010,-1.66874992e-001
,,,6.04000000e-010,-1.68734367e-001
,,,6.08000000e-010,-1.68999992e-001
,,,6.12000000e-010,-1.66406242e-001
,,,6.16000000e-010,-1.63265617e-001
,,,6.20000000e-010,-1.60390617e-001
,,,6.24000000e-010,-1.58281242e-001
,,,6.28000000e-010,-1.56999992e-001
,,,6.32000000e-010,-1.55109367e-001
,,,6.36000000e-010,-1.52656242e-001
,,,6.40000000e-010,-1.48734367e-001
,,,6.44000000e-010,-1.42437492e-001
,,,6.48000000e-010,-1.32999992e-001
,,,6.52000000e-010,-1.19406242e-001
,,,6.56000000e-010,-1.02921866e-001
,,,6.60000000e-010,-8.46718661e-002
,,,6.64000000e-010,-6.61562408e-002
,,,6.68000000e-010,-4.89999905e-002
,,,6.72000000e-010,-3.50312403e-002
,,,6.76000000e-010,-2.49999902e-002
,,,6.80000000e-010,-1.93906151e-002
,,,6.84000000e-010,-1.82187401e-002
,,,6.88000000e-010,-2.09999901e-002
,,,6.92000000e-010,-2.75937402e-002
,,,6.96000000e-010,-3.53437403e-002
,,,7.00000000e-010,-4.28749904e-002
,,,7.04000000e-010,-4.90468655e-002
,,,7.08000000e-010,-5.29999906e-002
,,,7.12000000e-010,-5.47499906e-002
,,,7.16000000e-010,-5.33593656e-002
,,,7.20000000e-010,-4.93593655e-002
,,,7.24000000e-010,-4.35937404e-002
,,,7.28000000e-010,-3.69999903e-002
,,,7.32000000e-010,-3.10624903e-002
,,,7.36000000e-010,-2.54374902e-002
,,,7.40000000e-010,-2.04531151e-002
,,,7.44000000e-010,-1.62656150e-002
,,,7.48000000e-010,-1.29999900e-002
,,,7.52000000e-010,-1.14843650e-002
,,,7.56000000e-010,-1.06249900e-002
,,,7.60000000e-010,-1.04843649e-002
,,,7.64000000e-010,-1.12187400e-002
,,,7.68000000e-010,-1.29999900e-002
,,,7.72000000e-010,-1.62343650e-002
,,,7.76000000e-010,-2.02343651e-002
,,,7.80000000e-010,-2.46249902e-002
,,,7.84000000e-010,-2.90156152e-002
,,,7.88000000e-010,-3.29999903e-002
,,,7.92000000e-010,-3.62187403e-002
,,,7.96000000e-010,-3.83437404e-002
,,,8.00000000e-010,-3.91874904e-002
,,,8.04000000e-010,-3.87343654e-002
,,,8.08000000e-010,-3.69999903e-002
,,,8.12000000e-010,-3.43281153e-002
,,,8.16000000e-010,-3.09374903e-002
,,,8.20000000e-010,-2.72968652e-002
,,,8.24000000e-010,-2.38593651e-002
,,,8.28000000e-010,-2.09999901e-002
,,,8.32000000e-010,-1.91874901e-002
,,,8.36000000e-010,-1.83593651e-002
,,,8.40000000e-010,-1.84687401e-002
,,,8.44000000e-010,-1.93906151e-002
,,,8.48000000e-010,-2.09999901e-002
,,,8.52000000e-010,-2.32343651e-002
,,,8.56000000e-010,-2.59843652e-002
,,,8.60000000e-010,-2.92499902e-002
,,,8.64000000e-010,-3.29687403e-002
,,,8.68000000e-010,-3.69999903e-002
,,,8.72000000e-010,-4.10312404e-002
,,,8.76000000e-010,-4.47031155e-002
,,,8.80000000e-010,-4.75468655e-002
,,,8.84000000e-010,-4.90781155e-002
,,,8.88000000e-010,-4.89999905e-002
,,,8.92000000e-010,-4.71249905e-002
,,,8.96000000e-010,-4.40156154e-002
,,,9.00000000e-010,-4.02187404e-002
,,,9.04000000e-010,-3.63749903e-002
,,,9.08000000e-010,-3.29999903e-002
,,,9.12000000e-010,-2.98281152e-002
,,,9.16000000e-010,-2.74531152e-002
,,,9.20000000e-010,-2.59374902e-002
,,,9.24000000e-010,-2.51718652e-002
,,,9.28000000e-010,-2.49999902e-002
,,,9.32000000e-010,-2.43124902e-002
,,,9.36000000e-010,-2.39843652e-002
,,,9.40000000e-010,-2.44062402e-002
,,,9.44000000e-010,-2.59843652e-002
,,,9.48000000e-010,-2.89999902e-002
,,,9.52000000e-010,-3.22656153e-002
,,,9.56000000e-010,-3.65937403e-002
,,,9.60000000e-010,-4.18124904e-002
,,,9.64000000e-010,-4.75312405e-002
,,,9.68000000e-010,-5.29999906e-002
,,,9.72000000e-010,-5.57968656e-002
,,,9.76000000e-010,-5.60937406e-002
,,,9.80000000e-010,-5.32812406e-002
,,,9.84000000e-010,-4.69687405e-002
,,,9.88000000e-010,-3.69999903e-002
,,,9.92000000e-010,-2.25937401e-002
,,,9.96000000e-010,-5.67186488e-003
,,,1.00000000e-009,1.24531354e-002
,,,1.00400000e-009,3.03906357e-002
,,,1.00800000e-009,4.70000109e-002
,,,1.01200000e-009,6.14843861e-002
,,,1.01600000e-009,7.36718863e-002
,,,1.02000000e-009,8.37343865e-002
,,,1.02400000e-009,9.20468866e-002
,,,1.02800000e-009,9.90000117e-002
,,,1.03200000e-009,1.04187512e-001
,,,1.03600000e-009,1.08625012e-001
,,,1.04000000e-009,1.12125012e-001
,,,1.04400000e-009,1.14343762e-001
,,,1.04800000e-009,1.15000012e-001
,,,1.05200000e-009,1.13218762e-001
,,,1.05600000e-009,1.10843762e-001
,,,1.06000000e-009,1.08593762e-001
,,,1.06400000e-009,1.07140637e-001
,,,1.06800000e-009,1.07000012e-001
,,,1.07200000e-009,1.06875012e-001
,,,1.07600000e-009,1.08781262e-001
,,,1.08000000e-009,1.12515637e-001
,,,1.08400000e-009,1.17531262e-001
,,,1.08800000e-009,1.23000012e-001
,,,1.09200000e-009,1.25937512e-001
,,,1.09600000e-009,1.27968762e-001
,,,1.10000000e-009,1.28859387e-001
,,,1.10400000e-009,1.28500012e-001
,,,1.10800000e-009,1.27000012e-001
,,,1.11200000e-009,1.23343762e-001
,,,1.11600000e-009,1.19671887e-001
,,,1.12000000e-009,1.16765637e-001
,,,1.12400000e-009,1.15171887e-001
,,,1.12800000e-009,1.15000012e-001
,,,1.13200000e-009,1.14906262e-001
,,,1.13600000e-009,1.14750012e-001
,,,1.14000000e-009,1.13453137e-001
,,,1.14400000e-009,1.09859387e-001
,,,1.14800000e-009,1.03000012e-001
,,,1.15200000e-009,9.16562616e-002
,,,1.15600000e-009,7.68125114e-002
,,,1.16000000e-009,5.94531361e-002
,,,1.16400000e-009,4.09843858e-002
,,,1.16800000e-009,2.30000106e-002
,,,1.17200000e-009,7.42188532e-003
,,,1.17600000e-009,-4.84373986e-003
,,,1.18000000e-009,-1.31249900e-002
,,,1.18400000e-009,-1.71406150e-002
,,,1.18800000e-009,-1.69999900e-002
,,,1.19200000e-009,-1.25468650e-002
,,,1.19600000e-009,-6.07811488e-003
,,,1.20000000e-009,1.29688523e-003
,,,1.20400000e-009,8.59376034e-003
,,,1.20800000e-009,1.50000104e-002
,,,1.21200000e-009,2.03437605e-002
,,,1.21600000e-009,2.32656356e-002
,,,1.22000000e-009,2.37500106e-002
,,,1.22400000e-009,2.21406355e-002
,,,1.22800000e-009,1.90000105e-002
,,,1.23200000e-009,1.54218854e-002
,,,1.23600000e-009,1.12343854e-002
,,,1.24000000e-009,6.85938531e-003
,,,1.24400000e-009,2.70313525e-003
,,,1.24800000e-009,-9.99989808e-004
,,,1.25200000e-009,-3.64061485e-003
,,,1.25600000e-009,-6.12498988e-003
,,,1.26000000e-009,-8.51561492e-003
,,,1.26400000e-009,-1.08437400e-002
,,,1.26800000e-009,-1.29999900e-002
,,,1.27200000e-009,-1.44531150e-002
,,,1.27600000e-009,-1.53906150e-002
,,,1.28000000e-009,-1.56093650e-002
,,,1.28400000e-009,-1.48749900e-002
,,,1.28800000e-009,-1.29999900e-002
,,,1.29200000e-009,-9.62498994e-003
,,,1.29600000e-009,-5.12498987e-003
,,,1.30000000e-009,1.56260210e-004
,,,1.30400000e-009,5.73438529e-003
,,,1.30800000e-009,1.10000104e-002
,,,1.31200000e-009,1.53281354e-002
,,,1.31600000e-009,1.81093855e-002
,,,1.32000000e-009,1.90156355e-002
,,,1.32400000e-009,1.79531355e-002
,,,1.32800000e-009,1.50000104e-002
,,,1.33200000e-009,1.04218854e-002
,,,1.33600000e-009,4.96876028e-003
,,,1.34000000e-009,-5.93739802e-004
,,,1.34400000e-009,-5.48436487e-003
,,,1.34800000e-009,-8.99998993e-003
,,,1.35200000e-009,-1.04843649e-002
,,,1.35600000e-009,-9.81248994e-003
,,,1.36000000e-009,-7.09373990e-003
,,,1.36400000e-009,-2.65623983e-003
,,,1.36800000e-009,3.00001025e-003
,,,1.37200000e-009,9.17188534e-003
,,,1.37600000e-009,1.51875104e-002
,,,1.38000000e-009,2.04843855e-002
,,,1.38400000e-009,2.45312606e-002
,,,1.38800000e-009,2.70000106e-002
,,,1.39200000e-009,2.73906356e-002
,,,1.39600000e-009,2.61562606e-002
,,,1.40000000e-009,2.34687606e-002
,,,1.40400000e-009,1.96406355e-002
,,,1.40800000e-009,1.50000104e-002
,,,1.41200000e-009,9.40626035e-003
,,,1.41600000e-009,4.06251027e-003
,,,1.42000000e-009,-4.37489799e-004
,,,1.42400000e-009,-3.53123985e-003
,,,1.42800000e-009,-4.99998987e-003
,,,1.43200000e-009,-5.89061488e-003
,,,1.43600000e-009,-5.76561488e-003
,,,1.44000000e-009,-4.79686486e-003
,,,1.44400000e-009,-3.17186484e-003
,,,1.44800000e-009,-9.99989808e-004
,,,1.45200000e-009,4.68760214e-004
,,,1.45600000e-009,2.40626024e-003
,,,1.46000000e-009,5.29688529e-003
,,,1.46400000e-009,9.50001035e-003
,,,1.46800000e-009,1.50000104e-002
,,,1.47200000e-009,1.99687605e-002
,,,1.47600000e-009,2.43437606e-002
,,,1.48000000e-009,2.70781356e-002
,,,1.48400000e-009,2.69843856e-002
,,,1.48800000e-009,2.30000106e-002
,,,1.49200000e-009,1.32031354e-002
,,,1.49600000e-009,-1.17186481e-003
,,,1.50000000e-009,-1.92187401e-002
,,,1.50400000e-009,-3.96406154e-002
,,,1.50800000e-009,-6.09999907e-002
,,,1.51200000e-009,-8.21718660e-002
,,,1.51600000e-009,-1.01562491e-001
,,,1.52000000e-009,-1.18234367e-001
,,,1.52400000e-009,-1.31499992e-001
,,,1.52800000e-009,-1.40999992e-001
,,,1.53200000e-009,-1.46109367e-001
,,,1.53600000e-009,-1.48124992e-001
,,,1.54000000e-009,-1.47578117e-001
,,,1.54400000e-009,-1.45031242e-001
,,,1.54800000e-009,-1.40999992e-001
,,,1.55200000e-009,-1.35296867e-001
,,,1.55600000e-009,-1.29984367e-001
,,,1.56000000e-009,-1.25593742e-001
,,,1.56400000e-009,-1.22515617e-001
,,,1.56800000e-009,-1.20999992e-001
,,,1.57200000e-009,-1.19921867e-001
,,,1.57600000e-009,-1.21249992e-001
,,,1.58000000e-009,-1.25265617e-001
,,,1.58400000e-009,-1.31968742e-001
,,,1.58800000e-009,-1.40999992e-001
,,,1.59200000e-009,-1.49734367e-001
,,,1.59600000e-009,-1.59109367e-001
,,,1.60000000e-009,-1.68140617e-001
,,,1.60400000e-009,-1.75734367e-001
,,,1.60800000e-009,-1.80999992e-001
,,,1.61200000e-009,-1.81765618e-001
,,,1.61600000e-009,-1.80140617e-001
,,,1.62000000e-009,-1.76999992e-001
,,,1.62400000e-009,-1.73124992e-001
,,,1.62800000e-009,-1.68999992e-001
,,,1.63200000e-009,-1.63390617e-001
,,,1.63600000e-009,-1.56890617e-001
,,,1.64000000e-009,-1.48812492e-001
,,,1.64400000e-009,-1.38359367e-001
,,,1.64800000e-009,-1.24999992e-001
,,,1.65200000e-009,-1.08171866e-001
,,,1.65600000e-009,-8.96249911e-002
,,,1.66000000e-009,-7.10468659e-002
,,,1.66400000e-009,-5.42812406e-002
,,,1.66800000e-009,-4.09999904e-002
,,,1.67200000e-009,-3.25937403e-002
,,,1.67600000e-009,-2.88281152e-002
,,,1.68000000e-009,-2.90624902e-002
,,,1.68400000e-009,-3.22031153e-002
,,,1.68800000e-009,-3.69999903e-002
,,,1.69200000e-009,-4.28124904e-002
,,,1.69600000e-009,-4.76406155e-002
,,,1.70000000e-009,-5.09843656e-002
,,,1.70400000e-009,-5.27343656e-002
,,,1.70800000e-009,-5.29999906e-002
,,,1.71200000e-009,-5.25156156e-002
,,,1.71600000e-009,-5.04531155e-002
,,,1.72000000e-009,-4.70156155e-002
,,,1.72400000e-009,-4.24531154e-002
,,,1.72800000e-009,-3.69999903e-002
,,,1.73200000e-009,-3.15937403e-002
,,,1.73600000e-009,-2.53593652e-002
,,,1.74000000e-009,-1.85468651e-002
,,,1.74400000e-009,-1.15468650e-002
,,,1.74800000e-009,-4.99998987e-003
,,,1.75200000e-009,-5.15614800e-004
,,,1.75600000e-009,2.28126024e-003
,,,1.76000000e-009,2.73438525e-003
,,,1.76400000e-009,3.59385213e-004
,,,1.76800000e-009,-4.99998987e-003
,,,1.77200000e-009,-1.32968650e-002
,,,1.77600000e-009,-2.28281151e-002
,,,1.78000000e-009,-3.21874903e-002
,,,1.78400000e-009,-3.99531154e-002
,,,1.78800000e-009,-4.49999905e-002
,,,1.79200000e-009,-4.67031155e-002
,,,1.79600000e-009,-4.53593655e-002
,,,1.80000000e-009,-4.18749904e-002
,,,1.80400000e-009,-3.73749903e-002
,,,1.80800000e-009,-3.29999903e-002
,,,1.81200000e-009,-2.96406152e-002
,,,1.81600000e-009,-2.74843652e-002
,,,1.82000000e-009,-2.63124902e-002
,,,1.82400000e-009,-2.56562402e-002
,,,1.82800000e-009,-2.49999902e-002
,,,1.83200000e-009,-2.41406152e-002
,,,1.83600000e-009,-2.29374901e-002
,,,1.84000000e-009,-2.17031151e-002
,,,1.84400000e-009,-2.08906151e-002
,,,1.84800000e-009,-2.09999901e-002
,,,1.85200000e-009,-2.24843651e-002
,,,1.85600000e-009,-2.52656152e-002
,,,1.86000000e-009,-2.89999902e-002
,,,1.86400000e-009,-3.31093653e-002
,,,1.86800000e-009,-3.69999903e-002
,,,1.87200000e-009,-4.01562404e-002
,,,1.87600000e-009,-4.22656154e-002
,,,1.88000000e-009,-4.31249904e-002
,,,1.88400000e-009,-4.26874904e-002
,,,1.88800000e-009,-4.09999904e-002
,,,1.89200000e-009,-3.82656154e-002
,,,1.89600000e-009,-3.48749903e-002
,,,1.90000000e-009,-3.12656153e-002
,,,1.90400000e-009,-2.78437402e-002
,,,1.90800000e-009,-2.49999902e-002
,,,1.91200000e-009,-2.26562401e-002
,,,1.91600000e-009,-2.13281151e-002
,,,1.92000000e-009,-2.12187401e-002
,,,1.92400000e-009,-2.24374901e-002
,,,1.92800000e-009,-2.49999902e-002
,,,1.93200000e-009,-2.77812402e-002
,,,1.93600000e-009,-3.14999903e-002
,,,1.94000000e-009,-3.62968653e-002
,,,1.94400000e-009,-4.22031154e-002
,,,1.94800000e-009,-4.89999905e-002
,,,1.95200000e-009,-5.46406156e-002
,,,1.95600000e-009,-5.95624907e-002
,,,1.96000000e-009,-6.32812407e-002
,,,1.96400000e-009,-6.52343658e-002
,,,1.96800000e-009,-6.49999908e-002
,,,1.97200000e-009,-6.07656157e-002
,,,1.97600000e-009,-5.42812406e-002
,,,1.98000000e-009,-4.63593655e-002
,,,1.98400000e-009,-3.77812404e-002
,,,1.98800000e-009,-2.89999902e-002
,,,1.99200000e-009,-1.89218651e-002
,,,1.99600000e-009,-8.24998992e-003
